Date,KO,PEP
2020-06-04,41.09646987915039,113.72894287109375
2020-06-05,42.099857330322266,115.35777282714844
2020-06-08,42.751644134521484,115.15742492675781
2020-06-09,42.02267837524414,115.81938934326172
2020-06-10,41.696800231933594,116.82978057861328
2020-06-11,39.05536651611328,111.35105895996094
2020-06-12,39.46210479736328,112.3614273071289
2020-06-15,40.06787872314453,113.65054321289062
2020-06-16,40.4746208190918,114.6870346069336
2020-06-17,40.31019973754883,114.76543426513672
2020-06-18,40.665008544921875,115.65388488769531
2020-06-19,39.8255729675293,114.34735870361328
2020-06-22,39.5832633972168,114.14702606201172
2020-06-23,39.4967155456543,114.41702270507812
2020-06-24,38.63997268676758,112.84921264648438
2020-06-25,38.882293701171875,114.46058654785156
2020-06-26,37.70534896850586,112.30045318603516
2020-06-29,38.38901138305664,114.17317199707031
2020-06-30,38.66594314575195,115.20095825195312
2020-07-01,38.7870979309082,115.2880630493164
2020-07-02,38.839027404785156,115.71487426757812
2020-07-06,39.14191818237305,116.1068344116211
2020-07-07,39.124595642089844,116.34199523925781
2020-07-08,39.00344467163086,116.90816497802734
2020-07-09,37.99958419799805,115.5929183959961
2020-07-10,39.07267379760742,117.11722564697266
2020-07-13,39.159217834472656,117.50916290283203
2020-07-14,39.69576644897461,118.04048156738281
2020-07-15,40.1544189453125,116.44651794433594
2020-07-16,39.938079833984375,116.61200714111328
2020-07-17,40.51789093017578,117.2914047241211
2020-07-20,39.912113189697266,115.94132232666016
2020-07-21,40.84674072265625,117.09107208251953
2020-07-22,41.954444885253906,118.46729278564453
2020-07-23,41.781368255615234,119.39926147460938
2020-07-24,41.963111877441406,118.51081848144531
2020-07-27,41.954444885253906,119.91317749023438
2020-07-28,41.6948356628418,119.66059112548828
2020-07-29,41.556365966796875,120.13960266113281
2020-07-30,41.27078628540039,119.93060302734375
2020-07-31,40.8813591003418,119.90445709228516
2020-08-03,40.06787872314453,119.06828308105469
2020-08-04,40.405391693115234,119.7389907836914
2020-08-05,40.86404037475586,118.67632293701172
2020-08-06,41.08905792236328,118.3366470336914
2020-08-07,41.3659782409668,119.1031494140625
2020-08-10,41.296749114990234,118.44116973876953
2020-08-11,41.47848129272461,117.69210052490234
2020-08-12,41.911190032958984,120.02639770507812
2020-08-13,41.86790084838867,120.28772735595703
2020-08-14,41.928489685058594,119.8173599243164
2020-08-17,41.720787048339844,120.13091278076172
2020-08-18,41.90252685546875,120.2964096069336
2020-08-19,40.993858337402344,118.85054016113281
2020-08-20,40.97654724121094,119.0857162475586
2020-08-21,40.91597366333008,118.8592300415039
2020-08-24,41.513092041015625,119.88704681396484
2020-08-25,41.46116638183594,119.59089660644531
2020-08-26,41.67752456665039,120.60999298095703
2020-08-27,41.73809814453125,120.54901123046875
2020-08-28,43.12273025512695,121.890380859375
2020-08-31,42.86311721801758,121.9948959350586
2020-09-01,42.5083122253418,121.23712158203125
2020-09-02,44.29967498779297,124.80828094482422
2020-09-03,43.685245513916016,122.26680755615234
2020-09-04,44.16986083984375,121.73165893554688
2020-09-08,43.10542297363281,118.91561889648438
2020-09-09,43.43427658081055,120.28414916992188
2020-09-10,43.26986312866211,118.22254180908203
2020-09-11,44.18717575073242,119.14371490478516
2020-09-14,44.23951721191406,119.89817810058594
2020-09-15,44.536128997802734,118.97699737548828
2020-09-16,44.30931091308594,118.4155502319336
2020-09-17,44.099937438964844,116.8539810180664
2020-09-18,44.01268768310547,115.3362808227539
2020-09-21,42.82621765136719,115.134521484375
2020-09-22,43.32349395751953,115.93281555175781
2020-09-23,42.05850601196289,114.9239730834961
2020-09-24,42.48599624633789,115.43278503417969
2020-09-25,42.503440856933594,117.16104125976562
2020-09-28,42.991981506347656,121.03860473632812
2020-09-29,42.677913665771484,120.32804107666016
2020-09-30,43.07049560546875,121.5912857055664
2020-10-01,42.90473937988281,123.52131652832031
2020-10-02,43.061767578125,121.1175765991211
2020-10-05,43.0792236328125,121.00350952148438
2020-10-06,42.69536590576172,119.04719543457031
2020-10-07,43.23625946044922,120.1964111328125
2020-10-08,44.02141571044922,120.93333435058594
2020-10-09,44.32676696777344,121.45092010498047
2020-10-12,44.57103729248047,124.68814849853516
2020-10-13,43.812042236328125,125.92504119873047
2020-10-14,43.724796295166016,125.03025817871094
2020-10-15,43.61138916015625,124.07401275634766
2020-10-16,43.64628219604492,124.3371810913086
2020-10-19,43.28858947753906,122.53878784179688
2020-10-20,43.83821105957031,122.5650863647461
2020-10-21,43.61138916015625,122.46862030029297
2020-10-22,44.21335220336914,122.47736358642578
2020-10-23,44.073760986328125,122.43348693847656
2020-10-26,43.44562530517578,121.1175765991211
2020-10-27,43.532875061035156,122.04747009277344
2020-10-28,41.84040832519531,117.70494842529297
2020-10-29,41.89275360107422,117.54704284667969
2020-10-30,41.92764663696289,116.93294525146484
2020-11-02,42.41620635986328,118.56468200683594
2020-11-03,43.05305862426758,120.22274780273438
2020-11-04,42.89601516723633,120.9421157836914
2020-11-05,43.131561279296875,121.10881042480469
2020-11-06,43.14030075073242,121.39830780029297
2020-11-09,45.8621826171875,121.45973205566406
2020-11-10,47.0922737121582,124.32843780517578
2020-11-11,46.74331283569336,126.24093627929688
2020-11-12,46.24604034423828,126.18827056884766
2020-11-13,46.62989807128906,126.95150756835938
2020-11-16,46.97886276245117,127.87265014648438
2020-11-17,46.83055114746094,127.41646575927734
2020-11-18,45.8970832824707,125.78472900390625
2020-11-19,46.35073471069336,125.73210144042969
2020-11-20,45.94942855834961,125.81980895996094
2020-11-23,45.958152770996094,125.46891021728516
2020-11-24,46.42924499511719,126.3549575805664
2020-11-25,46.17625045776367,126.4690170288086
2020-11-27,45.975608825683594,126.85499572753906
2020-11-30,45.36892318725586,126.53041076660156
2020-12-01,45.75579071044922,128.1446075439453
2020-12-02,45.81733322143555,126.8725357055664
2020-12-03,46.406429290771484,127.62618255615234
2020-12-04,47.34721755981445,128.86317443847656
2020-12-07,46.59107208251953,128.43902587890625
2020-12-08,46.75812911987305,128.57159423828125
2020-12-09,46.890010833740234,128.72177124023438
2020-12-10,46.643821716308594,127.820556640625
2020-12-11,46.9075927734375,128.0856475830078
2020-12-14,46.837249755859375,127.43183898925781
2020-12-15,47.338436126708984,127.9089584350586
2020-12-16,46.65261459350586,128.01498413085938
2020-12-17,46.837249755859375,128.73944091796875
2020-12-18,47.25050735473633,129.81735229492188
2020-12-21,46.432804107666016,128.46556091308594
2020-12-22,46.38883972167969,127.24626159667969
2020-12-23,46.670196533203125,127.59087371826172
2020-12-24,46.986724853515625,128.16514587402344
2020-12-28,47.61977767944336,129.7996826171875
2020-12-29,47.59340286254883,130.25027465820312
2020-12-30,47.865966796875,130.153076171875
2020-12-31,48.21766662597656,131.0277862548828
2021-01-04,46.38883972167969,127.46719360351562
2021-01-05,45.878875732421875,127.84709930419922
2021-01-06,44.419342041015625,126.28319549560547
2021-01-07,43.92696762084961,125.87681579589844
2021-01-08,44.911712646484375,127.38762664794922
2021-01-11,44.137977600097656,125.54106903076172
2021-01-12,44.05885314941406,124.95793151855469
2021-01-13,44.102806091308594,125.98286437988281
2021-01-14,43.28511428833008,125.24949645996094
2021-01-15,42.819122314453125,124.92259979248047
2021-01-19,42.65206527709961,125.5145492553711
2021-01-20,42.80153274536133,124.86959838867188
2021-01-21,43.03892517089844,123.34990692138672
2021-01-22,42.63447952270508,122.44869232177734
2021-01-25,42.88945007324219,123.85350036621094
2021-01-26,43.33787155151367,125.28485107421875
2021-01-27,42.669654846191406,121.96273803710938
2021-01-28,43.21477508544922,122.97882080078125
2021-01-29,42.335533142089844,120.66395568847656
2021-02-01,42.62567901611328,121.02620697021484
2021-02-02,43.04772186279297,122.2631607055664
2021-02-03,42.88065719604492,121.9450912475586
2021-02-04,43.0916748046875,123.4117660522461
2021-02-05,43.65440368652344,124.54264831542969
2021-02-08,43.89179229736328,124.04788208007812
2021-02-09,43.69835662841797,123.34109497070312
2021-02-10,43.610435485839844,121.6623764038086
2021-02-11,44.225914001464844,119.25031280517578
2021-02-12,44.568809509277344,118.2784423828125
2021-02-16,44.199527740478516,118.7290267944336
2021-02-17,44.07643127441406,118.79971313476562
2021-02-18,44.63915252685547,119.60372161865234
2021-02-19,44.05885314941406,117.07681274414062
2021-02-22,44.51606369018555,116.61737823486328
2021-02-23,44.436920166015625,117.31536102294922
2021-02-24,44.586395263671875,116.70574188232422
2021-02-25,44.111602783203125,114.85918426513672
2021-02-26,43.0740966796875,114.14350891113281
2021-03-01,43.874210357666016,115.40695190429688
2021-03-02,44.05005645751953,115.80455780029297
2021-03-03,43.94454574584961,114.09933471679688
2021-03-04,43.90937805175781,114.73432159423828
2021-03-05,44.656734466552734,118.47476959228516
2021-03-08,45.404090881347656,117.67326354980469
2021-03-09,44.71827697753906,117.78011322021484
2021-03-10,45.22823715209961,118.96461486816406
2021-03-11,44.735862731933594,118.64399719238281
2021-03-12,44.647212982177734,118.48368072509766
2021-03-15,45.2411994934082,118.47476959228516
2021-03-16,45.40965270996094,119.34757995605469
2021-03-17,45.42738342285156,119.00022888183594
2021-03-18,44.83338928222656,118.02947998046875
2021-03-19,45.04615783691406,119.78395080566406
2021-03-22,45.214603424072266,122.72289276123047
2021-03-23,45.560359954833984,124.20124816894531
2021-03-24,45.675621032714844,123.62236022949219
2021-03-25,46.118900299072266,124.35264587402344
2021-03-26,47.023193359375,127.08673095703125
2021-03-29,47.741302490234375,128.9658966064453
2021-03-30,47.12071228027344,126.94424438476562
2021-03-31,46.73063278198242,125.97352600097656
2021-04-01,46.553306579589844,125.82211303710938
2021-04-05,46.81928634643555,127.49642944335938
2021-04-06,47.15617752075195,127.95062255859375
2021-04-07,47.235965728759766,127.71907043457031
2021-04-08,47.094112396240234,126.94424438476562
2021-04-09,47.14731216430664,126.97097778320312
2021-04-12,47.29802322387695,127.37176513671875
2021-04-13,47.06752395629883,127.3984375
2021-04-14,47.058658599853516,126.56128692626953
2021-04-15,47.28030014038086,126.73943328857422
2021-04-16,47.59059143066406,128.38702392578125
2021-04-19,47.874298095703125,128.9124755859375
2021-04-20,48.02500915527344,129.76742553710938
2021-04-21,48.41509246826172,130.8984832763672
2021-04-22,48.264381408691406,130.08802795410156
2021-04-23,48.29098129272461,129.8743133544922
2021-04-26,47.57285690307617,127.67454528808594
2021-04-27,47.50193786621094,127.25595092773438
2021-04-28,47.510799407958984,126.31194305419922
2021-04-29,48.10480499267578,128.19110107421875
2021-04-30,47.85655975341797,128.38702392578125
2021-05-03,48.299835205078125,129.8386688232422
2021-05-04,47.9984130859375,128.20892333984375
2021-05-05,47.874298095703125,128.14654541015625
2021-05-06,48.35303497314453,129.6338348388672
2021-05-07,48.32643508911133,129.6338348388672
2021-05-10,48.68106460571289,130.66690063476562
2021-05-11,48.157997131347656,129.71400451660156
2021-05-12,47.909751892089844,128.44937133789062
2021-05-13,48.32643508911133,130.35519409179688
2021-05-14,48.521480560302734,130.55113220214844
2021-05-17,48.44169235229492,130.1770782470703
2021-05-18,48.17571258544922,129.58929443359375
2021-05-19,48.02500915527344,129.51806640625
2021-05-20,48.45055389404297,131.12112426757812
2021-05-21,48.42395782470703,131.0053253173828
2021-05-24,48.583534240722656,131.67327880859375
2021-05-25,48.574676513671875,132.07403564453125
2021-05-26,48.787452697753906,132.07403564453125
2021-05-27,49.19527053833008,130.47988891601562
2021-05-28,49.01795196533203,131.75343322753906
2021-06-01,49.00909423828125,131.47735595703125
2021-06-02,49.20414352416992,132.0027618408203
2021-06-03,49.32823944091797,132.47377014160156
2021-06-04,49.86019515991211,132.62631225585938
2021-06-07,49.68288040161133,132.54554748535156
2021-06-08,49.337127685546875,131.30752563476562
2021-06-09,49.186405181884766,131.0653533935547
2021-06-10,49.567623138427734,132.4109649658203
2021-06-11,49.78926086425781,132.49169921875
2021-06-14,49.61955642700195,133.2811279296875
2021-06-15,49.4944953918457,133.2901153564453
2021-06-16,48.833492279052734,131.96241760253906
2021-06-17,49.08360290527344,133.23626708984375
2021-06-18,48.02958297729492,130.45530700683594
2021-06-21,48.55659103393555,131.47799682617188
2021-06-22,48.7352409362793,131.67538452148438
2021-06-23,48.34220504760742,129.94398498535156
2021-06-24,48.58338165283203,130.6795654296875
2021-06-25,48.5208625793457,131.34344482421875
2021-06-28,48.46726608276367,131.90859985351562
2021-06-29,48.1099739074707,131.81887817382812
2021-06-30,48.33327865600586,132.92233276367188
2021-07-01,48.19929885864258,132.94921875
2021-07-02,48.395809173583984,133.58616638183594
2021-07-06,48.127838134765625,133.78353881835938
2021-07-07,48.5208625793457,134.3756103515625
2021-07-08,48.35114288330078,134.4384002685547
2021-07-09,48.645912170410156,134.09751892089844
2021-07-12,48.66378402709961,134.12440490722656
2021-07-13,49.14613342285156,137.2194061279297
2021-07-14,50.25374221801758,138.63677978515625
2021-07-15,50.414527893066406,139.2737274169922
2021-07-16,50.37880325317383,139.78509521484375
2021-07-19,49.780330657958984,139.76715087890625
2021-07-20,49.869659423828125,139.78509521484375
2021-07-21,50.512786865234375,139.26478576660156
2021-07-22,50.44133377075195,139.2198944091797
2021-07-23,50.923683166503906,141.00514221191406
2021-07-26,50.96834182739258,140.9064483642578
2021-07-27,51.14699172973633,141.68690490722656
2021-07-28,50.6825065612793,140.38613891601562
2021-07-29,50.95941162109375,140.67320251464844
2021-07-30,50.94154739379883,140.79876708984375
2021-08-02,50.807559967041016,140.23362731933594
2021-08-03,50.843292236328125,140.54759216308594
2021-08-04,50.1108283996582,138.1972198486328
2021-08-05,50.4681282043457,138.43048095703125
2021-08-06,50.59318542480469,138.4484100341797
2021-08-09,50.60211181640625,138.46632385253906
2021-08-10,50.7360954284668,138.53810119628906
2021-08-11,50.67356872558594,139.08534240722656
2021-08-12,50.771820068359375,139.11227416992188
2021-08-13,51.12018585205078,140.4130859375
2021-08-16,51.343505859375,141.7855987548828
2021-08-17,51.164859771728516,141.65103149414062
2021-08-18,50.4681282043457,140.19775390625
2021-08-19,50.78969955444336,142.5570831298828
2021-08-20,50.59318542480469,142.05474853515625
2021-08-23,50.414527893066406,141.606201171875
2021-08-24,50.03043746948242,139.84786987304688
2021-08-25,50.08403015136719,139.2288818359375
2021-08-26,49.610626220703125,138.71754455566406
2021-08-27,49.70888137817383,138.9956512451172
2021-08-30,50.18229293823242,139.946533203125
2021-08-31,50.29841232299805,140.29641723632812
2021-09-01,50.63784408569336,141.6599884033203
2021-09-02,50.70930099487305,141.76385498046875
2021-09-03,50.67356872558594,141.89031982421875
2021-09-07,49.726741790771484,139.57803344726562
2021-09-08,50.39665985107422,141.55613708496094
2021-09-09,49.896453857421875,140.66192626953125
2021-09-10,49.67314147949219,140.4180450439453
2021-09-13,50.08403015136719,140.6890106201172
2021-09-14,50.12002944946289,140.13804626464844
2021-09-15,50.29103088378906,140.92384338378906
2021-09-16,49.814029693603516,140.50836181640625
2021-09-17,48.995052337646484,139.2167510986328
2021-09-20,48.65305709838867,138.74703979492188
2021-09-21,48.64405059814453,138.683837890625
2021-09-22,48.7160530090332,139.1083526611328
2021-09-23,48.63505935668945,139.2167510986328
2021-09-24,48.500064849853516,139.27999877929688
2021-09-27,48.24806594848633,137.9431915283203
2021-09-28,47.37508773803711,136.43475341796875
2021-09-29,47.66307830810547,137.56382751464844
2021-09-30,47.22208786010742,135.85667419433594
2021-10-01,47.71707534790039,136.34442138671875
2021-10-04,47.69008255004883,135.66697692871094
2021-10-05,47.771080017089844,136.4708709716797
2021-10-06,48.33806610107422,139.96644592285156
2021-10-07,48.49106979370117,141.258056640625
2021-10-08,48.70705795288086,140.9329071044922
2021-10-11,48.806053161621094,141.1226043701172
2021-10-12,48.806053161621094,141.74581909179688
2021-10-13,48.815059661865234,142.70326232910156
2021-10-14,49.148048400878906,143.8503875732422
2021-10-15,49.03105163574219,143.4438934326172
2021-10-18,48.545066833496094,142.7935791015625
2021-10-19,48.73405838012695,144.60911560058594
2021-10-20,49.16605758666992,145.70205688476562
2021-10-21,48.91405487060547,143.7781219482422
2021-10-22,49.004051208496094,144.4916534423828
2021-10-25,48.806053161621094,143.81422424316406
2021-10-26,49.022056579589844,145.57553100585938
2021-10-27,49.967041015625,145.06971740722656
2021-10-28,50.435028076171875,145.98202514648438
2021-10-29,50.73202133178711,145.96397399902344
2021-11-01,50.55202102661133,145.65684509277344
2021-11-02,50.48902130126953,146.99366760253906
2021-11-03,50.6600227355957,148.40272521972656
2021-11-04,50.93901824951172,148.41172790527344
2021-11-05,51.15501022338867,149.938232421875
2021-11-08,50.696022033691406,146.71365356445312
2021-11-09,50.84001922607422,147.6891326904297
2021-11-10,51.047019958496094,148.16790771484375
2021-11-11,51.06501770019531,146.948486328125
2021-11-12,50.94801712036133,146.912353515625
2021-11-15,50.9570198059082,147.95108032226562
2021-11-16,50.597023010253906,147.50848388671875
2021-11-17,50.318031311035156,147.56268310546875
2021-11-18,49.86803436279297,147.60787963867188
2021-11-19,49.61604309082031,147.96011352539062
2021-11-22,49.922035217285156,148.26724243164062
2021-11-23,50.29103088378906,149.2608184814453
2021-11-24,49.886043548583984,147.89691162109375
2021-11-26,48.35607147216797,145.54844665527344
2021-11-29,49.121063232421875,148.25820922851562
2021-11-30,47.57014846801758,144.32005310058594
2021-12-01,47.43410110473633,144.66329956054688
2021-12-02,48.132469177246094,146.05911254882812
2021-12-03,48.55873489379883,149.77835083007812
2021-12-06,49.80126953125,151.33334350585938
2021-12-07,50.07335662841797,151.1605682373047
2021-12-08,49.88290023803711,151.4242706298828
2021-12-09,49.75592041015625,151.23333740234375
2021-12-10,51.04381561279297,153.65219116210938
2021-12-13,52.38611602783203,154.41604614257812
2021-12-14,52.42238998413086,154.03408813476562
2021-12-15,52.65821075439453,156.01646423339844
2021-12-16,53.19330978393555,156.24383544921875
2021-12-17,52.35890579223633,153.04290771484375
2021-12-20,52.18659210205078,154.06138610839844
2021-12-21,52.39518737792969,153.60670471191406
2021-12-22,52.76703643798828,154.5615234375
2021-12-23,52.803321838378906,154.3887176513672
2021-12-27,53.19330978393555,155.92555236816406
2021-12-28,53.40190887451172,156.73486328125
2021-12-29,53.46540451049805,157.28952026367188
2021-12-30,53.31121063232422,157.01673889160156
2021-12-31,53.701210021972656,157.96249389648438
2022-01-03,53.7828483581543,157.29864501953125
2022-01-04,54.68072509765625,157.52598571777344
2022-01-05,55.134212493896484,158.06251525878906
2022-01-06,54.84397888183594,158.09886169433594
2022-01-07,54.71700668334961,158.2989501953125
2022-01-10,54.80770492553711,158.38075256347656
2022-01-11,54.82584762573242,158.30799865722656
2022-01-12,54.907474517822266,158.13525390625
2022-01-13,55.233978271484375,158.38987731933594
2022-01-14,55.678382873535156,159.71749877929688
2022-01-18,55.233978271484375,158.18978881835938
2022-01-19,55.32467269897461,159.32647705078125
2022-01-20,55.09792709350586,158.171630859375
2022-01-21,54.82584762573242,158.42623901367188
2022-01-24,54.38142776489258,157.616943359375
2022-01-25,54.254459381103516,155.8072967529297
2022-01-26,54.054931640625,154.16139221191406
2022-01-27,54.10027313232422,154.01588439941406
2022-01-28,55.179561614990234,157.01673889160156
2022-01-31,55.333740234375,157.78968811035156
2022-02-01,54.92561340332031,156.71665954589844
2022-02-02,55.4879264831543,159.56292724609375
2022-02-03,55.877925872802734,159.4720001220703
2022-02-04,55.288387298583984,156.8530731201172
2022-02-07,55.86885070800781,156.2346954345703
2022-02-08,56.23163604736328,156.4256591796875
2022-02-09,55.36094665527344,156.3529052734375
2022-02-10,55.6693229675293,153.1065673828125
2022-02-11,54.68072509765625,153.29751586914062
2022-02-14,55.034446716308594,151.5879364013672
2022-02-15,55.2430419921875,150.91505432128906
2022-02-16,55.233978271484375,151.22421264648438
2022-02-17,56.3404655456543,151.6334228515625
2022-02-18,56.72139358520508,152.50636291503906
2022-02-22,56.4855842590332,153.08834838867188
2022-02-23,55.85978317260742,151.57887268066406
2022-02-24,54.88025665283203,148.94175720214844
2022-02-25,57.00255584716797,153.1156463623047
2022-02-28,56.44929885864258,148.8963165283203
2022-03-01,56.20442199707031,147.55955505371094
2022-03-02,56.62162780761719,149.6055908203125
2022-03-03,56.65789794921875,149.44540405273438
2022-03-04,56.748600006103516,151.71539306640625
2022-03-07,55.3972282409668,148.69480895996094
2022-03-08,53.2023811340332,144.50265502929688
2022-03-09,53.47446823120117,144.07241821289062
2022-03-10,52.49495315551758,141.42713928222656
2022-03-11,52.531227111816406,140.71316528320312
2022-03-14,53.49997329711914,142.69027709960938
2022-03-15,54.48698425292969,145.53695678710938
2022-03-16,54.34075927734375,146.17770385742188
2022-03-17,54.91651916503906,147.31268310546875
2022-03-18,54.925662994384766,149.0060577392578
2022-03-21,55.36433029174805,148.7955322265625
2022-03-22,55.565391540527344,150.42478942871094
2022-03-23,55.199825286865234,149.63760375976562
2022-03-24,55.72989273071289,150.54379272460938
2022-03-25,56.232547760009766,151.24859619140625
2022-03-28,56.588966369628906,151.6970977783203
2022-03-29,56.80830001831055,153.9488067626953
2022-03-30,56.85399627685547,153.73828125
2022-03-31,56.662071228027344,153.2073974609375
2022-04-01,57.45717239379883,155.38584899902344
2022-04-04,57.15558624267578,154.98313903808594
2022-04-05,57.091609954833984,155.1478729248047
2022-04-06,57.6673698425293,157.79318237304688
2022-04-07,57.97809982299805,157.9396514892578
2022-04-08,58.33452224731445,158.4705352783203
2022-04-11,58.31624221801758,157.98541259765625
2022-04-12,59.001670837402344,158.62611389160156
2022-04-13,59.15703582763672,158.35153198242188
2022-04-14,59.42207336425781,157.3446502685547
2022-04-18,58.89200973510742,155.989990234375
2022-04-19,59.46775817871094,158.25999450683594
2022-04-20,60.28114318847656,160.61239624023438
2022-04-21,60.50960922241211,160.0357208251953
2022-04-22,59.63226318359375,157.57350158691406
2022-04-25,60.26286697387695,159.02886962890625
2022-04-26,59.449493408203125,158.62611389160156
2022-04-27,59.91557312011719,160.04489135742188
2022-04-28,60.4913330078125,162.4705047607422
2022-04-29,59.047359466552734,157.17076110839844
2022-05-02,57.97809982299805,153.55520629882812
2022-05-03,57.64909744262695,153.76573181152344
2022-05-04,59.43120574951172,159.13870239257812
2022-05-05,58.95597839355469,155.96250915527344
2022-05-06,59.166175842285156,155.98085021972656
2022-05-09,59.047359466552734,157.16162109375
2022-05-10,58.4990234375,156.96937561035156
2022-05-11,58.773197174072266,156.20965576171875
2022-05-12,58.95597839355469,155.9716796875
2022-05-13,60.06180191040039,159.01058959960938
2022-05-16,60.28114318847656,160.61239624023438
2022-05-17,60.11663055419922,159.68788146972656
2022-05-18,55.93095779418945,149.79324340820312
2022-05-19,54.834266662597656,147.55067443847656
2022-05-20,55.72989273071289,148.4751739501953
2022-05-23,57.44803237915039,151.57810974121094
2022-05-24,58.50816345214844,153.6101531982422
2022-05-25,58.553855895996094,154.66278076171875
2022-05-26,58.764060974121094,155.7062225341797
2022-05-27,59.11134719848633,157.22569274902344
2022-05-31,57.92326736450195,153.54608154296875
2022-06-01,57.63995361328125,152.39273071289062
2022-06-02,58.24312973022461,153.6278076171875
2022-06-03,57.54856491088867,151.9411163330078
2022-06-06,57.45717239379883,152.57708740234375
2022-06-07,57.80446243286133,153.51724243164062
2022-06-08,57.475460052490234,152.75216674804688
2022-06-09,56.47929382324219,150.03321838378906
2022-06-10,56.12287139892578,149.79359436035156
2022-06-13,56.05890655517578,147.2312774658203
2022-06-14,54.52165222167969,143.89476013183594
2022-06-15,54.92667770385742,145.43394470214844
2022-06-16,54.37437057495117,144.73348999023438
2022-06-17,54.705753326416016,144.7611541748047
2022-06-21,55.874794006347656,148.1253204345703
2022-06-22,56.28902816772461,149.34194946289062
2022-06-23,56.96099853515625,151.24984741210938
2022-06-24,58.028785705566406,153.12088012695312
2022-06-27,57.90911865234375,153.3236541748047
2022-06-28,57.32919692993164,151.16688537597656
2022-06-29,57.74342727661133,153.6739044189453
2022-06-30,57.90911865234375,153.60939025878906
2022-07-01,59.26225662231445,156.1256103515625
2022-07-05,58.24970626831055,155.77537536621094
2022-07-06,58.36937713623047,157.33302307128906
2022-07-07,57.90911865234375,157.01963806152344
2022-07-08,58.12084197998047,158.42062377929688
2022-07-11,57.936729431152344,157.1210479736328
2022-07-12,57.688194274902344,156.2269744873047
2022-07-13,57.42124938964844,156.78001403808594
2022-07-14,57.23714828491211,157.59109497070312
2022-07-15,57.53170394897461,157.7201385498047
2022-07-18,56.7492790222168,155.08409118652344
2022-07-19,57.559326171875,156.74313354492188
2022-07-20,56.611209869384766,155.08409118652344
2022-07-21,56.482337951660156,155.31451416015625
2022-07-22,56.69404983520508,156.3284149169922
2022-07-25,57.24635696411133,156.5496063232422
2022-07-26,58.18526840209961,158.37454223632812
2022-07-27,58.00116729736328,158.1533203125
2022-07-28,58.96770095825195,161.14883422851562
2022-07-29,59.0689582824707,161.25942993164062
2022-08-01,59.391136169433594,163.0936279296875
2022-08-02,58.58108901977539,161.7479248046875
2022-08-03,58.83883285522461,162.98300170898438
2022-08-04,58.60870361328125,162.09817504882812
2022-08-05,58.341758728027344,160.88153076171875
2022-08-08,57.964351654052734,160.23638916015625
2022-08-09,58.037986755371094,160.83547973632812
2022-08-10,58.59029769897461,162.16273498535156
2022-08-11,58.19447326660156,161.3331756591797
2022-08-12,58.63631820678711,163.44386291503906
2022-08-15,59.37273025512695,165.24114990234375
2022-08-16,59.860591888427734,166.19973754882812
2022-08-17,59.7225227355957,166.1075439453125
2022-08-18,60.03549575805664,166.27345275878906
2022-08-19,59.98946762084961,166.06146240234375
2022-08-22,59.09657287597656,164.4761505126953
2022-08-23,59.16100311279297,164.4024200439453
2022-08-24,59.24386215209961,165.22271728515625
2022-08-25,59.52920913696289,165.23194885253906
2022-08-26,58.093231201171875,161.3331756591797
2022-08-29,57.74342727661133,160.82626342773438
2022-08-30,57.209537506103516,159.44369506835938
2022-08-31,56.804508209228516,158.7800750732422
2022-09-01,57.07145309448242,160.3853302001953
2022-09-02,56.28902816772461,158.353271484375
2022-09-06,56.31664276123047,157.2861785888672
2022-09-07,57.35681915283203,160.75648498535156
2022-09-08,57.18191146850586,160.21832275390625
2022-09-09,57.36601638793945,160.72862243652344
2022-09-12,57.53170394897461,161.35958862304688
2022-09-13,55.66307830810547,155.33761596679688
2022-09-14,55.95764923095703,156.51602172851562
2022-09-15,55.19731903076172,153.91798400878906
2022-09-16,55.206600189208984,154.9293670654297
2022-09-19,55.623844146728516,156.5624237060547
2022-09-20,55.54039764404297,156.73870849609375
2022-09-21,55.076786041259766,156.2933349609375
2022-09-22,54.94697570800781,156.44178771972656
2022-09-23,54.33501052856445,156.3675994873047
2022-09-26,53.658138275146484,156.3026123046875
2022-09-27,52.276588439941406,154.03854370117188
2022-09-28,52.83291244506836,156.50674438476562
2022-09-29,52.4527587890625,154.59530639648438
2022-09-30,51.942787170410156,151.4868927001953
2022-10-03,52.52693557739258,153.33338928222656
2022-10-04,52.6474723815918,155.0592498779297
2022-10-05,52.14677810668945,154.02931213378906
2022-10-06,51.02484130859375,151.06005859375
2022-10-07,50.54268264770508,149.9558868408203
2022-10-10,50.43141174316406,150.15074157714844
2022-10-11,50.51487350463867,150.86520385742188
2022-10-12,51.126834869384766,157.17483520507812
2022-10-13,51.803707122802734,162.01841735839844
2022-10-14,50.97848129272461,157.91717529296875
2022-10-17,51.636802673339844,160.2739715576172
2022-10-18,52.332218170166016,162.43597412109375
2022-10-19,51.88715362548828,160.85855102539062
2022-10-20,51.071205139160156,159.0955810546875
2022-10-21,51.88715362548828,160.58018493652344
2022-10-24,53.379974365234375,164.8670196533203
2022-10-25,54.659542083740234,165.4144744873047
2022-10-26,55.0675163269043,166.1567840576172
2022-10-27,55.19731903076172,165.98048400878906
2022-10-28,56.33780288696289,169.08888244628906
2022-10-31,55.4940299987793,168.4857940673828
2022-11-01,55.29932403564453,167.72488403320312
2022-11-02,54.52972412109375,165.38662719726562
